_id,sale_id,invoice_id,invoice_number,product_id,customer_id,employee_id,qty,total,date
69c90a06c97dfe5144454635,s4759,INV2344,INV7659160710,P306,c249,emp96,5,210745,2025-09-19
69c90a06c97dfe5144454636,s4760,INV2344,INV7659160710,P379,c249,emp96,2,71328,2025-09-19
69c90a06c97dfe5144454637,s4761,INV2345,INV1564667413,P303,c319,emp75,1,36494,2025-03-14
69c90a06c97dfe5144454638,s4762,INV2345,INV1564667413,P179,c319,emp75,5,85985,2025-03-14
69c90a06c97dfe5144454639,s4763,INV2345,INV1564667413,P107,c319,emp75,3,58785,2025-03-14
69c90a06c97dfe514445463a,s4764,INV2345,INV1564667413,P254,c319,emp75,1,31353,2025-03-14
69c90a06c97dfe514445463b,s4765,INV2345,INV1564667413,P464,c319,emp75,3,38646,2025-03-14
69c90a06c97dfe514445463c,s4766,INV2346,INV7332141770,P152,c58,emp88,1,17252,2025-02-26
69c90a06c97dfe514445463d,s4767,INV2346,INV7332141770,P176,c58,emp88,4,193340,2025-02-26
69c90a06c97dfe514445463e,s4768,INV2346,INV7332141770,P84,c58,emp88,5,173495,2025-02-26
69c90a06c97dfe514445463f,s4769,INV2346,INV7332141770,P130,c58,emp88,1,39518,2025-02-26
69c90a06c97dfe5144454640,s4770,INV2346,INV7332141770,P429,c58,emp88,2,89924,2025-02-26
69c90a06c97dfe5144454641,s4771,INV2347,INV2174634493,P280,c213,emp41,1,4475,2025-09-12
69c90a06c97dfe5144454642,s4772,INV2347,INV2174634493,P96,c213,emp41,1,30600,2025-09-12
69c90a06c97dfe5144454643,s4773,INV2348,INV9597613761,P263,c462,emp94,4,101536,2025-09-06
69c90a06c97dfe5144454644,s4774,INV2348,INV9597613761,P105,c462,emp94,5,96590,2025-09-06
69c90a06c97dfe5144454645,s4775,INV2348,INV9597613761,P391,c462,emp94,2,93974,2025-09-06
69c90a06c97dfe5144454646,s4776,INV2349,INV5664303451,P282,c444,emp95,5,80085,2025-02-13
69c90a06c97dfe5144454647,s4777,INV2349,INV5664303451,P126,c444,emp95,4,64576,2025-02-13
69c90a06c97dfe5144454648,s4778,INV2349,INV5664303451,P437,c444,emp95,1,49430,2025-02-13
69c90a06c97dfe5144454649,s4779,INV2349,INV5664303451,P401,c444,emp95,3,122598,2025-02-13
69c90a06c97dfe514445464a,s4780,INV2350,INV4151875627,P356,c245,emp70,4,63484,2026-02-11
69c90a06c97dfe514445464b,s4781,INV2350,INV4151875627,P101,c245,emp70,3,38031,2026-02-11
69c90a06c97dfe514445464c,s4782,INV2350,INV4151875627,P484,c245,emp70,2,51064,2026-02-11
69c90a06c97dfe514445464d,s4783,INV2350,INV4151875627,P432,c245,emp70,2,6780,2026-02-11
69c90a06c97dfe514445464e,s4784,INV2350,INV4151875627,P412,c245,emp70,5,101950,2026-02-11
69c90a06c97dfe514445464f,s4785,INV2351,INV5915829486,P459,c133,emp57,5,27365,2025-01-30
69c90a06c97dfe5144454650,s4786,INV2351,INV5915829486,P188,c133,emp57,2,95918,2025-01-30
69c90a06c97dfe5144454651,s4787,INV2352,INV6757470670,P341,c152,emp31,5,175585,2025-01-25
69c90a06c97dfe5144454652,s4788,INV2352,INV6757470670,P350,c152,emp31,4,10860,2025-01-25
69c90a06c97dfe5144454653,s4789,INV2353,INV3085785952,P398,c39,emp8,1,39442,2025-12-26
69c90a06c97dfe5144454654,s4790,INV2353,INV3085785952,P325,c39,emp8,1,28272,2025-12-26
69c90a06c97dfe5144454655,s4791,INV2353,INV3085785952,P327,c39,emp8,1,22078,2025-12-26
69c90a06c97dfe5144454656,s4792,INV2353,INV3085785952,P99,c39,emp8,4,38876,2025-12-26
69c90a06c97dfe5144454657,s4793,INV2354,INV3157533184,P427,c234,emp15,2,784,2025-02-02
69c90a06c97dfe5144454658,s4794,INV2354,INV3157533184,P365,c234,emp15,3,82812,2025-02-02
69c90a06c97dfe5144454659,s4795,INV2354,INV3157533184,P362,c234,emp15,4,124504,2025-02-02
69c90a06c97dfe514445465a,s4796,INV2354,INV3157533184,P138,c234,emp15,1,7743,2025-02-02
69c90a06c97dfe514445465b,s4797,INV2354,INV3157533184,P416,c234,emp15,4,61544,2025-02-02
69c90a06c97dfe514445465c,s4798,INV2355,INV6933020255,P258,c278,emp79,1,46021,2025-06-09
69c90a06c97dfe514445465d,s4799,INV2355,INV6933020255,P157,c278,emp79,1,43424,2025-06-09
69c90a06c97dfe514445465e,s4800,INV2355,INV6933020255,P272,c278,emp79,1,3491,2025-06-09
69c90a06c97dfe514445465f,s4801,INV2355,INV6933020255,P361,c278,emp79,1,42617,2025-06-09
69c90a06c97dfe5144454660,s4802,INV2355,INV6933020255,P88,c278,emp79,4,166912,2025-06-09
69c90a06c97dfe5144454661,s4803,INV2356,INV2544986478,P96,c481,emp1,5,186685,2025-01-31
69c90a06c97dfe5144454662,s4804,INV2356,INV2544986478,P401,c481,emp1,1,37447,2025-01-31
69c90a06c97dfe5144454663,s4805,INV2356,INV2544986478,P444,c481,emp1,4,177992,2025-01-31
69c90a06c97dfe5144454664,s4806,INV2357,INV9264702960,P386,c28,emp66,2,28654,2025-09-29
69c90a06c97dfe5144454665,s4807,INV2357,INV9264702960,P40,c28,emp66,3,39162,2025-09-29
69c90a06c97dfe5144454666,s4808,INV2358,INV3771328289,P484,c60,emp58,5,50035,2025-11-23
69c90a06c97dfe5144454667,s4809,INV2358,INV3771328289,P99,c60,emp58,5,222690,2025-11-23
69c90a06c97dfe5144454668,s4810,INV2358,INV3771328289,P442,c60,emp58,1,49665,2025-11-23
69c90a06c97dfe5144454669,s4811,INV2358,INV3771328289,P281,c60,emp58,5,13950,2025-11-23
69c90a06c97dfe514445466a,s4812,INV2359,INV4472763565,P193,c203,emp43,2,36312,2025-12-11
69c90a06c97dfe514445466b,s4813,INV2359,INV4472763565,P460,c203,emp43,4,11968,2025-12-11
69c90a06c97dfe514445466c,s4814,INV2359,INV4472763565,P497,c203,emp43,5,120415,2025-12-11
69c90a06c97dfe514445466d,s4815,INV2360,INV5764796743,P110,c159,emp93,2,33620,2025-02-24
69c90a06c97dfe514445466e,s4816,INV2360,INV5764796743,P125,c159,emp93,1,6569,2025-02-24
69c90a06c97dfe514445466f,s4817,INV2360,INV5764796743,P253,c159,emp93,3,12897,2025-02-24
69c90a06c97dfe5144454670,s4818,INV2361,INV6805748285,P100,c383,emp72,1,35080,2025-08-23
69c90a06c97dfe5144454671,s4819,INV2361,INV6805748285,P425,c383,emp72,5,198805,2025-08-23
69c90a06c97dfe5144454672,s4820,INV2361,INV6805748285,P294,c383,emp72,2,86762,2025-08-23
69c90a06c97dfe5144454673,s4821,INV2361,INV6805748285,P129,c383,emp72,5,197625,2025-08-23
69c90a06c97dfe5144454674,s4822,INV2362,INV2209858513,P434,c425,emp60,5,120385,2025-06-18
69c90a06c97dfe5144454675,s4823,INV2362,INV2209858513,P339,c425,emp60,1,18450,2025-06-18
69c90a06c97dfe5144454676,s4824,INV2362,INV2209858513,P67,c425,emp60,2,84542,2025-06-18
69c90a06c97dfe5144454677,s4825,INV2362,INV2209858513,P252,c425,emp60,1,17711,2025-06-18
69c90a06c97dfe5144454678,s4826,INV2363,INV8380128803,P27,c355,emp42,5,198870,2025-07-29
69c90a06c97dfe5144454679,s4827,INV2363,INV8380128803,P18,c355,emp42,5,82540,2025-07-29
69c90a06c97dfe514445467a,s4828,INV2363,INV8380128803,P174,c355,emp42,2,77608,2025-07-29
69c90a06c97dfe514445467b,s4829,INV2364,INV7578183924,P490,c244,emp60,2,84050,2026-02-14
69c90a06c97dfe514445467c,s4830,INV2364,INV7578183924,P208,c244,emp60,2,34628,2026-02-14
69c90a06c97dfe514445467d,s4831,INV2364,INV7578183924,P415,c244,emp60,3,7731,2026-02-14
69c90a06c97dfe514445467e,s4832,INV2364,INV7578183924,P400,c244,emp60,1,12472,2026-02-14
69c90a06c97dfe514445467f,s4833,INV2364,INV7578183924,P9,c244,emp60,2,32578,2026-02-14
69c90a06c97dfe5144454680,s4834,INV2365,INV9033153369,P261,c408,emp94,5,197670,2025-04-22
69c90a06c97dfe5144454681,s4835,INV2365,INV9033153369,P283,c408,emp94,1,29235,2025-04-22
69c90a06c97dfe5144454682,s4836,INV2365,INV9033153369,P454,c408,emp94,4,42664,2025-04-22
69c90a06c97dfe5144454683,s4837,INV2365,INV9033153369,P438,c408,emp94,1,35008,2025-04-22
69c90a06c97dfe5144454684,s4838,INV2365,INV9033153369,P424,c408,emp94,2,3156,2025-04-22
69c90a06c97dfe5144454685,s4839,INV2366,INV5264286527,P220,c198,emp44,1,29918,2025-11-10
69c90a06c97dfe5144454686,s4840,INV2366,INV5264286527,P492,c198,emp44,2,72102,2025-11-10
69c90a06c97dfe5144454687,s4841,INV2367,INV2798984038,P421,c157,emp83,5,182515,2025-04-23
69c90a06c97dfe5144454688,s4842,INV2367,INV2798984038,P162,c157,emp83,1,38443,2025-04-23
69c90a06c97dfe5144454689,s4843,INV2367,INV2798984038,P443,c157,emp83,3,46815,2025-04-23
69c90a06c97dfe514445468a,s4844,INV2368,INV4937738386,P69,c161,emp17,2,23386,2025-12-17
69c90a06c97dfe514445468b,s4845,INV2368,INV4937738386,P412,c161,emp17,3,45402,2025-12-17
69c90a06c97dfe514445468c,s4846,INV2368,INV4937738386,P316,c161,emp17,4,71604,2025-12-17
69c90a06c97dfe514445468d,s4847,INV2368,INV4937738386,P7,c161,emp17,2,3454,2025-12-17
69c90a06c97dfe514445468e,s4848,INV2368,INV4937738386,P393,c161,emp17,3,3444,2025-12-17
69c90a06c97dfe514445468f,s4849,INV2369,INV5152305016,P31,c390,emp43,5,238630,2025-12-06
69c90a06c97dfe5144454690,s4850,INV2369,INV5152305016,P222,c390,emp43,1,3996,2025-12-06
69c90a06c97dfe5144454691,s4851,INV2369,INV5152305016,P286,c390,emp43,3,70554,2025-12-06
69c90a06c97dfe5144454692,s4852,INV2369,INV5152305016,P297,c390,emp43,3,28854,2025-12-06
69c90a06c97dfe5144454693,s4853,INV2369,INV5152305016,P117,c390,emp43,3,116823,2025-12-06
69c90a06c97dfe5144454694,s4854,INV2370,INV5968743987,P163,c466,emp91,5,166410,2025-07-26
69c90a06c97dfe5144454695,s4855,INV2370,INV5968743987,P345,c466,emp91,5,140955,2025-07-26
69c90a06c97dfe5144454696,s4856,INV2371,INV7923507488,P437,c56,emp100,5,59110,2025-05-04
69c90a06c97dfe5144454697,s4857,INV2371,INV7923507488,P346,c56,emp100,2,9816,2025-05-04
69c90a06c97dfe5144454698,s4858,INV2371,INV7923507488,P483,c56,emp100,3,84255,2025-05-04
69c90a06c97dfe5144454699,s4859,INV2371,INV7923507488,P197,c56,emp100,3,51366,2025-05-04
69c90a06c97dfe514445469a,s4860,INV2372,INV4222141251,P215,c457,emp16,5,27270,2025-01-20
69c90a06c97dfe514445469b,s4861,INV2372,INV4222141251,P294,c457,emp16,1,43245,2025-01-20
69c90a06c97dfe514445469c,s4862,INV2373,INV2518492823,P287,c197,emp9,2,24210,2025-10-10
69c90a06c97dfe514445469d,s4863,INV2373,INV2518492823,P327,c197,emp9,3,69051,2025-10-10
69c90a06c97dfe514445469e,s4864,INV2374,INV8936204063,P73,c456,emp48,5,109915,2025-06-11
69c90a06c97dfe514445469f,s4865,INV2374,INV8936204063,P38,c456,emp48,4,149604,2025-06-11
69c90a06c97dfe51444546a0,s4866,INV2374,INV8936204063,P19,c456,emp48,3,88413,2025-06-11
69c90a06c97dfe51444546a1,s4867,INV2374,INV8936204063,P213,c456,emp48,4,14244,2025-06-11
69c90a06c97dfe51444546a2,s4868,INV2375,INV1796468374,P320,c199,emp55,4,112796,2026-01-10
69c90a06c97dfe51444546a3,s4869,INV2375,INV1796468374,P186,c199,emp55,5,67135,2026-01-10
69c90a06c97dfe51444546a4,s4870,INV2375,INV1796468374,P197,c199,emp55,4,146840,2026-01-10
69c90a06c97dfe51444546a5,s4871,INV2376,INV1623130755,P104,c203,emp12,5,59000,2025-04-02
69c90a06c97dfe51444546a6,s4872,INV2376,INV1623130755,P39,c203,emp12,4,17576,2025-04-02
69c90a06c97dfe51444546a7,s4873,INV2377,INV4853391182,P34,c76,emp73,4,67424,2025-12-05
69c90a06c97dfe51444546a8,s4874,INV2377,INV4853391182,P219,c76,emp73,5,32255,2025-12-05
69c90a06c97dfe51444546a9,s4875,INV2377,INV4853391182,P191,c76,emp73,3,19953,2025-12-05
69c90a06c97dfe51444546aa,s4876,INV2377,INV4853391182,P159,c76,emp73,5,92085,2025-12-05
69c90a06c97dfe51444546ab,s4877,INV2377,INV4853391182,P144,c76,emp73,1,30770,2025-12-05
69c90a06c97dfe51444546ac,s4878,INV2378,INV7367939000,P95,c79,emp58,2,61194,2025-07-08
69c90a06c97dfe51444546ad,s4879,INV2378,INV7367939000,P251,c79,emp58,5,108055,2025-07-08
69c90a06c97dfe51444546ae,s4880,INV2378,INV7367939000,P458,c79,emp58,4,195456,2025-07-08
69c90a06c97dfe51444546af,s4881,INV2378,INV7367939000,P140,c79,emp58,3,135525,2025-07-08
69c90a06c97dfe51444546b0,s4882,INV2379,INV6401623676,P20,c78,emp26,5,181140,2026-01-27
69c90a06c97dfe51444546b1,s4883,INV2379,INV6401623676,P175,c78,emp26,5,191200,2026-01-27
69c90a06c97dfe51444546b2,s4884,INV2379,INV6401623676,P456,c78,emp26,5,180175,2026-01-27
69c90a06c97dfe51444546b3,s4885,INV2379,INV6401623676,P248,c78,emp26,3,51321,2026-01-27
69c90a06c97dfe51444546b4,s4886,INV2380,INV3676935002,P467,c182,emp60,5,189270,2025-10-07
69c90a06c97dfe51444546b5,s4887,INV2380,INV3676935002,P8,c182,emp60,5,90335,2025-10-07
69c90a06c97dfe51444546b6,s4888,INV2381,INV3366178493,P59,c119,emp98,3,131169,2025-12-12
69c90a06c97dfe51444546b7,s4889,INV2381,INV3366178493,P88,c119,emp98,4,150900,2025-12-12
69c90a06c97dfe51444546b8,s4890,INV2381,INV3366178493,P12,c119,emp98,4,24880,2025-12-12
69c90a06c97dfe51444546b9,s4891,INV2381,INV3366178493,P106,c119,emp98,3,69180,2025-12-12
69c90a06c97dfe51444546ba,s4892,INV2381,INV3366178493,P99,c119,emp98,3,113757,2025-12-12
69c90a06c97dfe51444546bb,s4893,INV2382,INV4563139374,P364,c21,emp67,4,47892,2025-06-28
69c90a06c97dfe51444546bc,s4894,INV2382,INV4563139374,P454,c21,emp67,4,198008,2025-06-28
69c90a06c97dfe51444546bd,s4895,INV2383,INV3106606322,P100,c351,emp1,3,49509,2025-10-03
69c90a06c97dfe51444546be,s4896,INV2383,INV3106606322,P262,c351,emp1,4,165252,2025-10-03
69c90a06c97dfe51444546bf,s4897,INV2383,INV3106606322,P238,c351,emp1,2,48352,2025-10-03
69c90a06c97dfe51444546c0,s4898,INV2384,INV4844166875,P261,c418,emp35,4,186736,2025-12-04
69c90a06c97dfe51444546c1,s4899,INV2384,INV4844166875,P357,c418,emp35,1,31377,2025-12-04
69c90a06c97dfe51444546c2,s4900,INV2384,INV4844166875,P281,c418,emp35,2,18568,2025-12-04
69c90a06c97dfe51444546c3,s4901,INV2385,INV4760395441,P141,c168,emp55,5,200180,2025-05-21
69c90a06c97dfe51444546c4,s4902,INV2385,INV4760395441,P99,c168,emp55,4,195172,2025-05-21
69c90a06c97dfe51444546c5,s4903,INV2385,INV4760395441,P346,c168,emp55,2,74878,2025-05-21
69c90a06c97dfe51444546c6,s4904,INV2386,INV1580730763,P82,c244,emp31,1,3336,2025-12-17
69c90a06c97dfe51444546c7,s4905,INV2386,INV1580730763,P189,c244,emp31,3,106344,2025-12-17
69c90a06c97dfe51444546c8,s4906,INV2386,INV1580730763,P76,c244,emp31,5,173075,2025-12-17
69c90a06c97dfe51444546c9,s4907,INV2386,INV1580730763,P170,c244,emp31,1,31254,2025-12-17
69c90a06c97dfe51444546ca,s4908,INV2387,INV6765978458,P162,c419,emp90,1,41713,2025-05-30
69c90a06c97dfe51444546cb,s4909,INV2387,INV6765978458,P257,c419,emp90,3,61458,2025-05-30
69c90a06c97dfe51444546cc,s4910,INV2387,INV6765978458,P135,c419,emp90,4,36380,2025-05-30
69c90a06c97dfe51444546cd,s4911,INV2387,INV6765978458,P371,c419,emp90,1,20140,2025-05-30
69c90a06c97dfe51444546ce,s4912,INV2387,INV6765978458,P245,c419,emp90,5,218675,2025-05-30
69c90a06c97dfe51444546cf,s4913,INV2388,INV1837933290,P433,c228,emp36,1,34183,2025-03-13
69c90a06c97dfe51444546d0,s4914,INV2388,INV1837933290,P214,c228,emp36,1,38641,2025-03-13
69c90a06c97dfe51444546d1,s4915,INV2388,INV1837933290,P378,c228,emp36,2,62350,2025-03-13
69c90a06c97dfe51444546d2,s4916,INV2388,INV1837933290,P25,c228,emp36,1,33953,2025-03-13
69c90a06c97dfe51444546d3,s4917,INV2389,INV6290423078,P51,c288,emp95,2,65360,2025-12-16
69c90a06c97dfe51444546d4,s4918,INV2389,INV6290423078,P138,c288,emp95,5,56205,2025-12-16
69c90a06c97dfe51444546d5,s4919,INV2389,INV6290423078,P477,c288,emp95,4,140656,2025-12-16
69c90a06c97dfe51444546d6,s4920,INV2389,INV6290423078,P441,c288,emp95,5,70725,2025-12-16
69c90a06c97dfe51444546d7,s4921,INV2390,INV5432479118,P305,c42,emp61,1,27327,2025-09-29
69c90a06c97dfe51444546d8,s4922,INV2390,INV5432479118,P207,c42,emp61,4,58984,2025-09-29
69c90a06c97dfe51444546d9,s4923,INV2390,INV5432479118,P52,c42,emp61,5,31450,2025-09-29
69c90a06c97dfe51444546da,s4924,INV2391,INV6763645856,P239,c80,emp13,1,1768,2025-09-30
69c90a06c97dfe51444546db,s4925,INV2391,INV6763645856,P125,c80,emp13,4,67248,2025-09-30
69c90a06c97dfe51444546dc,s4926,INV2391,INV6763645856,P230,c80,emp13,1,20575,2025-09-30
69c90a06c97dfe51444546dd,s4927,INV2391,INV6763645856,P380,c80,emp13,4,185064,2025-09-30
69c90a06c97dfe51444546de,s4928,INV2392,INV4112738632,P117,c466,emp48,2,67864,2025-01-29
69c90a06c97dfe51444546df,s4929,INV2392,INV4112738632,P63,c466,emp48,4,159372,2025-01-29
69c90a06c97dfe51444546e0,s4930,INV2392,INV4112738632,P326,c466,emp48,5,9040,2025-01-29
69c90a06c97dfe51444546e1,s4931,INV2392,INV4112738632,P126,c466,emp48,3,57072,2025-01-29
69c90a06c97dfe51444546e2,s4932,INV2392,INV4112738632,P254,c466,emp48,3,68994,2025-01-29
69c90a06c97dfe51444546e3,s4933,INV2393,INV9808502427,P422,c73,emp6,1,25568,2025-08-15
69c90a06c97dfe51444546e4,s4934,INV2393,INV9808502427,P372,c73,emp6,5,67780,2025-08-15
69c90a06c97dfe51444546e5,s4935,INV2394,INV6867941515,P277,c260,emp81,2,81078,2025-03-27
69c90a06c97dfe51444546e6,s4936,INV2394,INV6867941515,P173,c260,emp81,5,173075,2025-03-27
69c90a06c97dfe51444546e7,s4937,INV2394,INV6867941515,P226,c260,emp81,1,32313,2025-03-27
69c90a06c97dfe51444546e8,s4938,INV2394,INV6867941515,P31,c260,emp81,3,142611,2025-03-27
69c90a06c97dfe51444546e9,s4939,INV2395,INV2720396167,P397,c272,emp85,3,50217,2025-04-04
69c90a06c97dfe51444546ea,s4940,INV2395,INV2720396167,P302,c272,emp85,4,88268,2025-04-04
69c90a06c97dfe51444546eb,s4941,INV2395,INV2720396167,P178,c272,emp85,5,38670,2025-04-04
69c90a06c97dfe51444546ec,s4942,INV2395,INV2720396167,P412,c272,emp85,5,100570,2025-04-04
69c90a06c97dfe51444546ed,s4943,INV2395,INV2720396167,P90,c272,emp85,1,20110,2025-04-04
69c90a06c97dfe51444546ee,s4944,INV2396,INV6586441445,P47,c303,emp8,3,89580,2025-10-04
69c90a06c97dfe51444546ef,s4945,INV2396,INV6586441445,P257,c303,emp8,4,147624,2025-10-04
69c90a06c97dfe51444546f0,s4946,INV2396,INV6586441445,P477,c303,emp8,3,23445,2025-10-04
69c90a06c97dfe51444546f1,s4947,INV2396,INV6586441445,P332,c303,emp8,1,14085,2025-10-04
69c90a06c97dfe51444546f2,s4948,INV2396,INV6586441445,P489,c303,emp8,1,10758,2025-10-04
69c90a06c97dfe51444546f3,s4949,INV2397,INV6995781530,P464,c453,emp26,2,91622,2025-11-03
69c90a06c97dfe51444546f4,s4950,INV2397,INV6995781530,P115,c453,emp26,3,128697,2025-11-03
69c90a06c97dfe51444546f5,s4951,INV2397,INV6995781530,P240,c453,emp26,2,17202,2025-11-03
69c90a06c97dfe51444546f6,s4952,INV2397,INV6995781530,P365,c453,emp26,5,50610,2025-11-03
69c90a06c97dfe51444546f7,s4953,INV2397,INV6995781530,P161,c453,emp26,4,193988,2025-11-03
69c90a06c97dfe51444546f8,s4954,INV2398,INV6042727780,P17,c93,emp54,2,9452,2025-06-16
69c90a06c97dfe51444546f9,s4955,INV2398,INV6042727780,P295,c93,emp54,5,47530,2025-06-16
69c90a06c97dfe51444546fa,s4956,INV2398,INV6042727780,P450,c93,emp54,1,2117,2025-06-16
69c90a06c97dfe51444546fb,s4957,INV2398,INV6042727780,P52,c93,emp54,5,165745,2025-06-16
69c90a06c97dfe51444546fc,s4958,INV2399,INV3831789437,P176,c300,emp50,4,13112,2025-06-10
69c90a06c97dfe51444546fd,s4959,INV2399,INV3831789437,P490,c300,emp50,1,32804,2025-06-10
69c90a06c97dfe51444546fe,s4960,INV2399,INV3831789437,P144,c300,emp50,3,96753,2025-06-10
69c90a06c97dfe51444546ff,s4961,INV2399,INV3831789437,P73,c300,emp50,1,29715,2025-06-10
69c90a06c97dfe5144454700,s4962,INV2400,INV9011280173,P361,c131,emp72,4,62524,2025-06-21
69c90a06c97dfe5144454701,s4963,INV2400,INV9011280173,P187,c131,emp72,1,18919,2025-06-21
69c90a06c97dfe5144454702,s4964,INV2400,INV9011280173,P419,c131,emp72,1,35895,2025-06-21
69c90a06c97dfe5144454703,s4965,INV2400,INV9011280173,P353,c131,emp72,1,21829,2025-06-21
69c90a06c97dfe5144454704,s4966,INV2401,INV2146458587,P450,c416,emp85,1,33036,2025-05-16
69c90a06c97dfe5144454705,s4967,INV2401,INV2146458587,P14,c416,emp85,2,85804,2025-05-16
69c90a06c97dfe5144454706,s4968,INV2401,INV2146458587,P396,c416,emp85,4,106212,2025-05-16
69c90a06c97dfe5144454707,s4969,INV2402,INV7635959667,P158,c26,emp84,3,83427,2025-05-24
69c90a06c97dfe5144454708,s4970,INV2402,INV7635959667,P238,c26,emp84,3,7866,2025-05-24
69c90a06c97dfe5144454709,s4971,INV2402,INV7635959667,P296,c26,emp84,5,108765,2025-05-24
69c90a06c97dfe514445470a,s4972,INV2402,INV7635959667,P234,c26,emp84,2,15252,2025-05-24
69c90a06c97dfe514445470b,s4973,INV2402,INV7635959667,P353,c26,emp84,1,40158,2025-05-24
69c90a06c97dfe514445470c,s4974,INV2403,INV7023116582,P368,c264,emp38,5,46420,2025-02-02
69c90a06c97dfe514445470d,s4975,INV2403,INV7023116582,P180,c264,emp38,1,598,2025-02-02
69c90a06c97dfe514445470e,s4976,INV2403,INV7023116582,P395,c264,emp38,4,166592,2025-02-02
69c90a06c97dfe514445470f,s4977,INV2403,INV7023116582,P9,c264,emp38,2,66064,2025-02-02
69c90a06c97dfe5144454710,s4978,INV2403,INV7023116582,P148,c264,emp38,1,35534,2025-02-02
69c90a06c97dfe5144454711,s4979,INV2404,INV8184620565,P452,c117,emp25,2,6190,2026-01-04
69c90a06c97dfe5144454712,s4980,INV2404,INV8184620565,P441,c117,emp25,2,78728,2026-01-04
69c90a06c97dfe5144454713,s4981,INV2405,INV3903473088,P376,c37,emp50,5,131745,2025-03-19
69c90a06c97dfe5144454714,s4982,INV2405,INV3903473088,P298,c37,emp50,3,10506,2025-03-19
69c90a06c97dfe5144454715,s4983,INV2405,INV3903473088,P373,c37,emp50,5,135205,2025-03-19
69c90a06c97dfe5144454716,s4984,INV2405,INV3903473088,P196,c37,emp50,4,100556,2025-03-19
69c90a06c97dfe5144454717,s4985,INV2406,INV2744252138,P373,c470,emp27,5,136560,2025-12-19
69c90a06c97dfe5144454718,s4986,INV2406,INV2744252138,P131,c470,emp27,3,59004,2025-12-19
69c90a06c97dfe5144454719,s4987,INV2406,INV2744252138,P125,c470,emp27,1,23943,2025-12-19
69c90a06c97dfe514445471a,s4988,INV2407,INV3442497268,P176,c147,emp84,1,21990,2025-07-29
69c90a06c97dfe514445471b,s4989,INV2407,INV3442497268,P319,c147,emp84,1,47569,2025-07-29
69c90a06c97dfe514445471c,s4990,INV2407,INV3442497268,P364,c147,emp84,2,22474,2025-07-29
69c90a06c97dfe514445471d,s4991,INV2408,INV5116575744,P455,c465,emp93,5,110510,2025-11-29
69c90a06c97dfe514445471e,s4992,INV2408,INV5116575744,P197,c465,emp93,1,5938,2025-11-29
69c90a06c97dfe514445471f,s4993,INV2408,INV5116575744,P493,c465,emp93,5,149950,2025-11-29
69c90a06c97dfe5144454720,s4994,INV2409,INV1750851869,P155,c87,emp52,1,26833,2025-06-21
69c90a06c97dfe5144454721,s4995,INV2409,INV1750851869,P498,c87,emp52,2,18118,2025-06-21
69c90a06c97dfe5144454722,s4996,INV2409,INV1750851869,P439,c87,emp52,2,16342,2025-06-21
69c90a06c97dfe5144454723,s4997,INV2410,INV2582750761,P161,c476,emp77,4,34820,2025-11-14
69c90a06c97dfe5144454724,s4998,INV2410,INV2582750761,P366,c476,emp77,3,149976,2025-11-14
69c90a06c97dfe5144454725,s4999,INV2410,INV2582750761,P86,c476,emp77,4,145840,2025-11-14
69c90a06c97dfe5144454726,s5000,INV2410,INV2582750761,P252,c476,emp77,1,36059,2025-11-14
69c90a06c97dfe5144454727,s5001,INV2411,INV4995195909,P3,c231,emp85,1,28871,2025-03-20
69c90a06c97dfe5144454728,s5002,INV2411,INV4995195909,P293,c231,emp85,1,34512,2025-03-20
69c90a06c97dfe5144454729,s5003,INV2411,INV4995195909,P341,c231,emp85,3,86253,2025-03-20
69c90a06c97dfe514445472a,s5004,INV2411,INV4995195909,P206,c231,emp85,2,33658,2025-03-20
69c90a06c97dfe514445472b,s5005,INV2411,INV4995195909,P65,c231,emp85,1,24358,2025-03-20
69c90a06c97dfe514445472c,s5006,INV2412,INV9335554441,P90,c261,emp15,5,192650,2025-06-29
69c90a06c97dfe514445472d,s5007,INV2412,INV9335554441,P51,c261,emp15,1,34749,2025-06-29
69c90a06c97dfe514445472e,s5008,INV2413,INV7501422947,P59,c113,emp18,2,75324,2025-11-02
69c90a06c97dfe514445472f,s5009,INV2413,INV7501422947,P178,c113,emp18,5,231430,2025-11-02
69c90a06c97dfe5144454730,s5010,INV2413,INV7501422947,P465,c113,emp18,4,38776,2025-11-02
